season,match_id,match_file,contestant_id,shots_for,goals_for,xg_for,psxg_for,xgot_for,shots_against,goals_against,xg_against,psxg_against,xgot_against,shot_suppression_net,xg_suppression_net
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,3ebril33e08ddzob4bhq8awsr,37.0,3.0,4.307452250272036,3.440272953128442,3.6180007606744766,6.0,1.0,0.6061346307396889,0.8692312599159777,0.8785376362502575,-31.0,-3.7013176195323467
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,2025-08-08_Fortuna Sittard - Go Ahead Eagles.json,b79uipsy57y1jqpy07h4i5ovk,6.0,1.0,0.6061346307396889,0.8692312599159777,0.8785376362502575,37.0,3.0,4.307452250272036,3.440272953128442,3.6180007606744766,31.0,3.7013176195323467
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-09_Feyenoord Rotterdam - NAC Breda.json,2025-08-09_Feyenoord Rotterdam - NAC Breda.json,20vymiy7bo8wkyxai3ew494fz,20.0,2.0,2.137383684515953,2.0753948397468776,1.1500460430979729,7.0,0.0,0.34633005782961845,0.09445772576145828,0.0,-13.0,-1.7910536266863346
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-09_Feyenoord Rotterdam - NAC Breda.json,2025-08-09_Feyenoord Rotterdam - NAC Breda.json,59t7flioj4w4mpwnrwbm0m8ck,7.0,0.0,0.34633005782961845,0.09445772576145828,0.0,20.0,2.0,2.137383684515953,2.0753948397468776,1.1500460430979729,13.0,1.7910536266863346
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-09_Nijmegen Eendracht Combinatie - SBV Excelsior.json,2025-08-09_Nijmegen Eendracht Combinatie - SBV Excelsior.json,8iawijq7s9s6d85mjz8wdslki,16.0,5.0,2.460286025851965,3.845888945586048,4.068988806530833,9.0,0.0,1.180776983499527,1.2673337470041588,1.2479241490364075,-7.0,-1.279509042352438
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-09_Nijmegen Eendracht Combinatie - SBV Excelsior.json,2025-08-09_Nijmegen Eendracht Combinatie - SBV Excelsior.json,dqk062lu0vm8epvytbm6r4mmf,9.0,0.0,1.180776983499527,1.2673337470041588,1.2479241490364075,16.0,5.0,2.460286025851965,3.845888945586048,4.068988806530833,7.0,1.279509042352438
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-09_PSV Eindhoven - Sparta Rotterdam.json,2025-08-09_PSV Eindhoven - Sparta Rotterdam.json,24fvcruwqrqvqa3aonf8c3zuy,23.0,6.0,1.852829348295927,2.9963077446445823,3.5294566992670298,8.0,1.0,0.6372893452644348,0.6105350418947637,0.6931682135909796,-15.0,-1.2155400030314922
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-09_PSV Eindhoven - Sparta Rotterdam.json,2025-08-09_PSV Eindhoven - Sparta Rotterdam.json,89w5c6pw7vn0dxypi61tt0g4k,8.0,1.0,0.6372893452644348,0.6105350418947637,0.6931682135909796,23.0,6.0,1.852829348295927,2.9963077446445823,3.5294566992670298,15.0,1.2155400030314922
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-09_SC Heerenveen - FC Volendam.json,2025-08-09_SC Heerenveen - FC Volendam.json,4vd2t5schmvvufrfib7f2vjdf,18.0,1.0,1.4746538363397121,1.115326203755103,1.143927316996269,6.0,1.0,0.5568683425663039,0.7137278961017728,0.8421249091625214,-12.0,-0.9177854937734082
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-09_SC Heerenveen - FC Volendam.json,2025-08-09_SC Heerenveen - FC Volendam.json,6g9qrm72224jrk6tkxxxi8a9n,6.0,1.0,0.5568683425663039,0.7137278961017728,0.8421249091625214,18.0,1.0,1.4746538363397121,1.115326203755103,1.143927316996269,12.0,0.9177854937734082
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-10_AFC Ajax - SC Telstar.json,2025-08-10_AFC Ajax - SC Telstar.json,d0zdg647gvgc95xdtk1vpbkys,15.0,2.0,1.6649066917598248,2.036741022602655,1.7108892127871513,18.0,0.0,1.1680085062980652,1.3986356056993827,1.2006420586258173,3.0,-0.49689818546175957
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-10_AFC Ajax - SC Telstar.json,2025-08-10_AFC Ajax - SC Telstar.json,zjawy6qdzk3y69v5pa3zl2cb,18.0,0.0,1.1680085062980652,1.3986356056993827,1.2006420586258173,15.0,2.0,1.6649066917598248,2.036741022602655,1.7108892127871513,-3.0,0.49689818546175957
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,3kfktv64h7kg7zryax1wktr5r,10.0,3.0,1.7400963427126408,1.5896933431131766,1.7364489966630936,12.0,2.0,1.942359633743763,2.4727050667861477,2.412034878390841,2.0,0.20226329103112217
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,cos9hxi16eitbcbthof7zrm4m,12.0,2.0,1.942359633743763,2.4727050667861477,2.412034878390841,10.0,3.0,1.7400963427126408,1.5896933431131766,1.7364489966630936,-2.0,-0.20226329103112217
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-10_FC Utrecht - Heracles Almelo.json,2025-08-10_FC Utrecht - Heracles Almelo.json,ccpscwdcm65czscrun048ecn5,18.0,4.0,2.075998229905963,3.063598379609175,3.006256252527237,10.0,0.0,0.8587990887463093,1.1555167167680338,1.1414143908768892,-8.0,-1.2171991411596537
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-10_FC Utrecht - Heracles Almelo.json,2025-08-10_FC Utrecht - Heracles Almelo.json,dac758ef858jbq7pcb3gfwite,10.0,0.0,0.8587990887463093,1.1555167167680338,1.1414143908768892,18.0,4.0,2.075998229905963,3.063598379609175,3.006256252527237,8.0,1.2171991411596537
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-10_PEC Zwolle - FC Twente.json,2025-08-10_PEC Zwolle - FC Twente.json,2uuh2bir8ktof0uxfo06lb4ox,7.0,1.0,0.7051068171858788,0.5861247482243925,0.7353479862213135,16.0,0.0,1.3935540728271008,1.0183946473989636,1.2978377118706703,9.0,0.688447255641222
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-10_PEC Zwolle - FC Twente.json,2025-08-10_PEC Zwolle - FC Twente.json,4tic29sox7m39fy1ztgv0jsiq,16.0,0.0,1.3935540728271008,1.0183946473989636,1.2978377118706703,7.0,1.0,0.7051068171858788,0.5861247482243925,0.7353479862213135,-9.0,-0.688447255641222
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-15_SC Telstar - PEC Zwolle.json,2025-08-15_SC Telstar - PEC Zwolle.json,2uuh2bir8ktof0uxfo06lb4ox,10.0,2.0,1.7361938804388046,1.712110859225504,1.5116442441940308,11.0,0.0,0.7629774957895279,0.6006382475607097,0.6133428160101175,1.0,-0.9732163846492767
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-15_SC Telstar - PEC Zwolle.json,2025-08-15_SC Telstar - PEC Zwolle.json,zjawy6qdzk3y69v5pa3zl2cb,11.0,0.0,0.7629774957895279,0.6006382475607097,0.6133428160101175,10.0,2.0,1.7361938804388046,1.712110859225504,1.5116442441940308,-1.0,0.9732163846492767
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-16_FC Groningen - SC Heerenveen.json,2025-08-16_FC Groningen - SC Heerenveen.json,4vd2t5schmvvufrfib7f2vjdf,16.0,1.0,1.7604499273002148,1.8619938605697826,1.8590715751051903,8.0,2.0,0.6243668273091316,1.133180906646885,1.1014548651874065,-8.0,-1.1360830999910831
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-16_FC Groningen - SC Heerenveen.json,2025-08-16_FC Groningen - SC Heerenveen.json,cos9hxi16eitbcbthof7zrm4m,8.0,2.0,0.6243668273091316,1.133180906646885,1.1014548651874065,16.0,1.0,1.7604499273002148,1.8619938605697826,1.8590715751051903,8.0,1.1360830999910831
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie.json,2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie.json,8iawijq7s9s6d85mjz8wdslki,24.0,4.0,3.2118945010006428,4.634969966602512,4.193925919011235,13.0,1.0,1.4977107867598534,1.801243185182102,1.82436154037714,-11.0,-1.7141837142407894
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie.json,2025-08-16_Heracles Almelo - Nijmegen Eendracht Combinatie.json,dac758ef858jbq7pcb3gfwite,13.0,1.0,1.4977107867598534,1.801243185182102,1.82436154037714,24.0,4.0,3.2118945010006428,4.634969966602512,4.193925919011235,11.0,1.7141837142407894
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-16_SBV Excelsior - Feyenoord Rotterdam.json,2025-08-16_SBV Excelsior - Feyenoord Rotterdam.json,20vymiy7bo8wkyxai3ew494fz,16.0,2.0,1.7547309696674347,2.6304557875264436,2.120214559137821,8.0,1.0,0.6027105189859867,0.39674492680933326,0.3588075041770935,-8.0,-1.152020450681448
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-16_SBV Excelsior - Feyenoord Rotterdam.json,2025-08-16_SBV Excelsior - Feyenoord Rotterdam.json,dqk062lu0vm8epvytbm6r4mmf,8.0,1.0,0.6027105189859867,0.39674492680933326,0.3588075041770935,16.0,2.0,1.7547309696674347,2.6304557875264436,2.120214559137821,8.0,1.152020450681448
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-17_FC Twente - PSV Eindhoven.json,2025-08-17_FC Twente - PSV Eindhoven.json,24fvcruwqrqvqa3aonf8c3zuy,15.0,1.0,1.8209637068212032,1.5267895947908983,0.8360261432826519,20.0,1.0,1.9144659750163555,3.6843001504894346,1.766639918088913,5.0,0.09350226819515228
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-17_FC Twente - PSV Eindhoven.json,2025-08-17_FC Twente - PSV Eindhoven.json,4tic29sox7m39fy1ztgv0jsiq,20.0,1.0,1.9144659750163555,3.6843001504894346,1.766639918088913,15.0,1.0,1.8209637068212032,1.5267895947908983,0.8360261432826519,-5.0,-0.09350226819515228
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-17_FC Volendam - Alkmaar Zaanstreek.json,2025-08-17_FC Volendam - Alkmaar Zaanstreek.json,3kfktv64h7kg7zryax1wktr5r,19.0,2.0,1.2922005504369736,1.448677339591086,1.4107328355312347,8.0,2.0,0.3961466997861862,0.9743813624372706,1.1198843941092491,-11.0,-0.8960538506507874
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-17_FC Volendam - Alkmaar Zaanstreek.json,2025-08-17_FC Volendam - Alkmaar Zaanstreek.json,6g9qrm72224jrk6tkxxxi8a9n,8.0,2.0,0.3961466997861862,0.9743813624372706,1.1198843941092491,19.0,2.0,1.2922005504369736,1.448677339591086,1.4107328355312347,11.0,0.8960538506507874
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-17_Go Ahead Eagles - AFC Ajax.json,2025-08-17_Go Ahead Eagles - AFC Ajax.json,b79uipsy57y1jqpy07h4i5ovk,9.0,2.0,0.6990556287346408,1.453425825573504,1.387488791719079,22.0,2.0,2.044159147888422,2.4449784079333767,2.564121425151825,13.0,1.3451035191537812
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-17_Go Ahead Eagles - AFC Ajax.json,2025-08-17_Go Ahead Eagles - AFC Ajax.json,d0zdg647gvgc95xdtk1vpbkys,22.0,2.0,2.044159147888422,2.4449784079333767,2.564121425151825,9.0,2.0,0.6990556287346408,1.453425825573504,1.387488791719079,-13.0,-1.3451035191537812
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-17_NAC Breda - Fortuna Sittard.json,2025-08-17_NAC Breda - Fortuna Sittard.json,3ebril33e08ddzob4bhq8awsr,10.0,1.0,0.5667258780449629,1.049309665686451,0.9791044890880585,14.0,2.0,1.5260601788759232,1.8106737962225452,1.8119000772712752,4.0,0.9593343008309603
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-17_NAC Breda - Fortuna Sittard.json,2025-08-17_NAC Breda - Fortuna Sittard.json,59t7flioj4w4mpwnrwbm0m8ck,14.0,2.0,1.5260601788759232,1.8106737962225452,1.8119000772712752,10.0,1.0,0.5667258780449629,1.049309665686451,0.9791044890880585,-4.0,-0.9593343008309603
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-17_Sparta Rotterdam - FC Utrecht.json,2025-08-17_Sparta Rotterdam - FC Utrecht.json,89w5c6pw7vn0dxypi61tt0g4k,15.0,2.0,1.4140473799407483,2.1560360913490877,1.8528269705921412,20.0,1.0,1.5932897905586287,1.6901681693270802,1.372997209429741,5.0,0.1792424106178805
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-17_Sparta Rotterdam - FC Utrecht.json,2025-08-17_Sparta Rotterdam - FC Utrecht.json,ccpscwdcm65czscrun048ecn5,20.0,1.0,1.5932897905586287,1.6901681693270802,1.372997209429741,15.0,2.0,1.4140473799407483,2.1560360913490877,1.8528269705921412,-5.0,-0.1792424106178805
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-23_Go Ahead Eagles - Sparta Rotterdam.json,2025-08-23_Go Ahead Eagles - Sparta Rotterdam.json,89w5c6pw7vn0dxypi61tt0g4k,13.0,3.0,1.7067722044885159,1.9401814718730748,2.2147806882858276,19.0,0.0,2.2836357848346234,1.4046560470806435,1.154943882334046,6.0,0.5768635803461075
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-23_Go Ahead Eagles - Sparta Rotterdam.json,2025-08-23_Go Ahead Eagles - Sparta Rotterdam.json,b79uipsy57y1jqpy07h4i5ovk,19.0,0.0,2.2836357848346234,1.4046560470806435,1.154943882334046,13.0,3.0,1.7067722044885159,1.9401814718730748,2.2147806882858276,-6.0,-0.5768635803461075
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-23_PSV Eindhoven - FC Groningen.json,2025-08-23_PSV Eindhoven - FC Groningen.json,24fvcruwqrqvqa3aonf8c3zuy,23.0,4.0,2.4263323470950127,3.846764286630787,2.6033994425088167,17.0,2.0,1.5830158237367868,2.180130189866759,2.323375103995204,-6.0,-0.8433165233582258
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-23_PSV Eindhoven - FC Groningen.json,2025-08-23_PSV Eindhoven - FC Groningen.json,cos9hxi16eitbcbthof7zrm4m,17.0,2.0,1.5830158237367868,2.180130189866759,2.323375103995204,23.0,4.0,2.4263323470950127,3.846764286630787,2.6033994425088167,6.0,0.8433165233582258
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-23_SC Telstar - FC Volendam.json,2025-08-23_SC Telstar - FC Volendam.json,6g9qrm72224jrk6tkxxxi8a9n,10.0,2.0,0.5988750437973067,2.328425586107187,2.4169296676991507,18.0,2.0,1.546872803941369,1.8179147880291566,1.8995593078434467,8.0,0.9479977601440623
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-23_SC Telstar - FC Volendam.json,2025-08-23_SC Telstar - FC Volendam.json,zjawy6qdzk3y69v5pa3zl2cb,18.0,2.0,1.546872803941369,1.8179147880291566,1.8995593078434467,10.0,2.0,0.5988750437973067,2.328425586107187,2.4169296676991507,-8.0,-0.9479977601440623
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-24_AFC Ajax - Heracles Almelo.json,2025-08-24_AFC Ajax - Heracles Almelo.json,d0zdg647gvgc95xdtk1vpbkys,27.0,2.0,3.137533724308014,2.2844206118024886,2.835352912545204,4.0,0.0,0.2745615690946579,0.004457726143300533,0.0,-23.0,-2.862972155213356
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-24_AFC Ajax - Heracles Almelo.json,2025-08-24_AFC Ajax - Heracles Almelo.json,dac758ef858jbq7pcb3gfwite,4.0,0.0,0.2745615690946579,0.004457726143300533,0.0,27.0,2.0,3.137533724308014,2.2844206118024886,2.835352912545204,23.0,2.862972155213356
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-24_FC Utrecht - SBV Excelsior.json,2025-08-24_FC Utrecht - SBV Excelsior.json,ccpscwdcm65czscrun048ecn5,16.0,4.0,1.4464722573757172,2.0089236014755443,1.8380657248198986,12.0,1.0,1.18775175511837,0.941765975789167,0.9127689246088266,-4.0,-0.2587205022573471
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-24_FC Utrecht - SBV Excelsior.json,2025-08-24_FC Utrecht - SBV Excelsior.json,dqk062lu0vm8epvytbm6r4mmf,12.0,1.0,1.18775175511837,0.941765975789167,0.9127689246088266,16.0,4.0,1.4464722573757172,2.0089236014755443,1.8380657248198986,4.0,0.2587205022573471
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-24_Nijmegen Eendracht Combinatie - NAC Breda.json,2025-08-24_Nijmegen Eendracht Combinatie - NAC Breda.json,59t7flioj4w4mpwnrwbm0m8ck,7.0,0.0,0.4498917106539011,0.5549999992363155,0.11196873337030411,18.0,3.0,3.7491700807213784,3.2078307357942686,3.1165340253710747,11.0,3.2992783700674773
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-24_Nijmegen Eendracht Combinatie - NAC Breda.json,2025-08-24_Nijmegen Eendracht Combinatie - NAC Breda.json,8iawijq7s9s6d85mjz8wdslki,18.0,3.0,3.7491700807213784,3.2078307357942686,3.1165340253710747,7.0,0.0,0.4498917106539011,0.5549999992363155,0.11196873337030411,-11.0,-3.2992783700674773
Eredivisie,/Users/marclamberts/Event data/Eredivisie/2025-08-24_SC Heerenveen - FC Twente.json,2025-08-24_SC Heerenveen - FC Twente.json,4tic29sox7m39fy1ztgv0jsiq,9.0,2.0,1.3603402338922024,1.7702873568050563,1.9440354853868484,18.0,1.0,2.0556149668991566,1.2665300774388015,1.012764764833264,9.0,0.6952747330069542
